53.100,199.440,343.320,486.900,630.720,774.830,918.600,1062.250,1206.450,1349.800,1483.810,1620.370,1643.340,1783.120,1955.290,2081.170,2220.620,2243.500,2383.560,2556.670,2682.380,2821.540,2844.310,2984.030,3156.930,3283.670,3429.520,3574.210,3718.040,3861.740,4005.160,4148.980,4292.920,4436.830,4580.570,4724.180,4867.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.000,199.700,342.920,486.460,630.480,774.140,917.400,1061.170,1205.610,1348.800,1482.000,1619.520,1642.060,1782.930,1953.650,2078.650,2220.050,2243.380,2383.890,2557.060,2682.650,2821.430,2843.810,2984.510,3157.450,3283.210,3429.830,3575.000,3719.150,3863.230,4006.900,4150.320,4294.490,4437.950,4582.170,4725.640,4868.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
47.660,192.520,336.860,480.860,624.640,768.230,912.110,1055.470,1199.350,1343.060,1475.670,1617.200,1640.580,1781.050,1949.310,2073.080,2219.600,2241.920,2382.180,2552.120,2676.350,2819.560,2841.800,2982.050,3152.980,3277.740,3428.600,3573.670,3717.360,3861.050,4004.620,4148.550,4292.570,4436.410,4580.250,4723.980,4867.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.240,225.290,369.710,513.840,657.980,801.500,945.330,1089.770,1234.050,1377.800,1531.310,1653.940,1816.380,1840.720,1983.170,2154.780,2281.000,2420.690,2444.930,2586.130,2761.290,2889.130,3022.620,3046.770,3188.180,3364.310,3502.170,3647.760,3791.820,3935.630,4079.800,4223.660,4368.000,4512.030,4656.530,4801.280,4945.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46.210,190.640,334.900,478.970,623.160,767.160,911.360,1055.240,1199.500,1344.120,1476.990,1617.930,1642.340,1784.450,1958.570,2085.550,2222.470,2247.120,2388.670,2564.640,2694.410,2823.810,2849.440,2990.740,3168.740,3304.240,3443.700,3587.820,3732.120,3876.510,4020.360,4164.950,4308.800,4453.520,4597.030,4740.950,4885.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67.870,213.510,357.810,502.620,646.570,790.520,934.940,1079.220,1223.510,1368.210,1506.770,1632.520,1660.190,1801.390,1840.350,1985.880,2161.900,2290.450,2423.390,2449.380,2591.430,2768.900,2904.690,3031.450,3058.570,3199.590,3375.840,3519.840,3663.930,3808.210,3952.650,4096.480,4240.650,4384.830,4528.830,4672.820,4817.540,4961.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50.150,194.870,338.550,481.980,625.790,769.550,912.500,1056.030,1199.830,1343.290,1475.240,1617.650,1639.450,1780.430,1946.270,2068.650,2218.870,2240.140,2380.630,2545.450,2667.890,2819.550,2841.030,2981.210,3148.990,3272.120,3425.580,3570.690,3714.540,3858.690,4002.860,4146.390,4289.960,4434.290,4578.310,4722.460,4866.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53.150,198.430,342.610,487.660,632.100,776.180,920.020,1064.220,1208.400,1353.050,1487.270,1621.790,1645.530,1787.200,1962.980,2090.890,2223.060,2247.310,2388.990,2565.540,2695.750,2823.700,2847.960,2989.600,3166.590,3297.690,3434.250,3578.310,3722.810,3866.980,4011.470,4156.000,4299.790,4443.660,4587.790,4731.600,4875.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.010,204.580,348.520,492.540,636.250,779.950,924.180,1068.430,1212.480,1356.290,1492.150,1622.300,1645.070,1784.620,1959.560,2086.090,2221.550,2243.660,2383.190,2556.090,2680.890,2821.230,2843.010,2982.550,3154.780,3279.120,3428.290,3573.130,3717.030,3860.830,4004.120,4148.150,4291.440,4435.290,4579.370,4722.900,4866.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58.310,202.690,346.880,491.210,635.130,780.090,924.510,1068.730,1213.270,1357.590,1493.950,1623.690,1649.230,1791.460,1970.320,2107.150,2232.970,2260.180,2401.630,2449.730,2597.300,2618.880,2768.620,2905.190,3031.650,3058.440,3200.160,3376.960,3522.100,3666.580,3811.180,3955.750,4100.310,4244.310,4388.320,4532.900,4677.140,4821.480,4966.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.400,224.480,369.120,513.800,657.810,802.720,947.090,1091.750,1235.870,1380.630,1538.780,1663.620,1815.170,1843.150,1986.300,2161.750,2290.480,2423.840,2449.820,2591.930,2770.240,2908.530,3034.150,3062.450,3203.360,3235.260,3380.660,3527.310,3671.960,3816.670,3961.220,4105.480,4249.520,4393.430,4537.690,4682.160,4826.660,4971.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.190,209.300,353.280,497.100,640.430,784.050,927.900,1071.390,1215.380,1359.470,1495.070,1622.480,1645.660,1785.570,1960.610,2087.520,2222.010,2244.930,2384.380,2557.980,2683.780,2820.990,2843.690,2983.640,3157.560,3283.420,3429.290,3573.540,3717.530,3861.410,4005.250,4148.730,4292.780,4437.160,4580.730,4724.760,4868.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
73.370,220.600,364.590,508.770,652.270,796.540,939.930,1083.710,1227.410,1371.590,1514.090,1637.590,1665.240,1803.010,1829.270,1972.440,2116.990,2239.670,2266.410,2403.860,2429.370,2572.600,2718.110,2840.220,2867.340,3004.850,3028.870,3172.240,3317.320,3453.730,3598.530,3741.590,3885.170,4028.490,4171.790,4315.380,4459.130,4602.840,4747.030,4890.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
55.350,199.870,343.980,488.060,632.220,776.380,919.730,1063.590,1207.470,1351.190,1484.890,1620.260,1643.400,1784.320,1959.080,2085.630,2221.820,2245.360,2386.130,2561.520,2689.880,2822.860,2847.020,2987.340,3163.000,3291.080,3432.210,3575.820,3720.010,3863.780,4007.340,4150.710,4294.660,4438.340,4582.160,4726.070,4869.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
69.950,216.730,360.370,504.050,648.400,791.920,935.650,1079.080,1222.670,1366.060,1503.530,1629.760,1655.230,1794.920,1819.940,1967.160,2104.460,2230.340,2255.960,2395.980,2419.260,2566.480,2702.480,2829.350,2854.060,2993.690,3023.420,3169.820,3309.700,3448.090,3592.240,3736.500,3879.560,4023.000,4167.040,4310.850,4454.490,4598.300,4741.850,4885.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
75.600,221.990,366.130,509.660,653.530,797.600,940.870,1084.900,1228.660,1372.310,1514.440,1637.930,1666.280,1804.850,1829.880,1973.770,2120.720,2243.430,2274.790,2411.330,2434.910,2577.220,2732.920,2855.590,3015.790,3039.750,3181.570,3348.160,3483.570,3629.130,3773.390,3917.430,4061.830,4205.630,4350.090,4493.780,4637.750,4781.480,4925.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.080,203.100,347.540,491.500,634.170,777.600,921.830,1065.870,1209.680,1353.360,1487.720,1621.110,1644.050,1783.840,1956.320,2082.320,2220.990,2243.590,2383.200,2556.210,2681.370,2820.690,2842.990,2983.000,3155.240,3280.540,3428.120,3573.430,3716.560,3860.340,4003.890,4147.700,4291.220,4435.340,4579.650,4723.420,4867.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54.670,201.720,345.730,489.290,633.380,777.210,920.520,1064.230,1207.730,1352.080,1486.890,1620.720,1643.080,1781.650,1951.190,2075.230,2220.330,2242.190,2381.290,2549.360,2672.910,2819.020,2841.200,2980.470,3148.140,3271.670,3425.500,3571.130,3714.480,3858.170,4001.630,4145.270,4289.180,4432.750,4576.940,4721.040,4864.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
57.310,201.690,344.930,488.670,632.700,776.760,920.440,1064.470,1207.790,1351.530,1486.590,1620.900,1645.140,1785.520,1959.140,2086.880,2222.180,2246.470,2386.630,2561.960,2691.540,2822.620,2846.820,2986.850,3161.720,3291.430,3432.240,3576.860,3720.960,3864.990,4008.840,4152.570,4296.840,4440.460,4584.230,4728.100,4871.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
49.130,194.950,339.070,482.650,625.850,769.870,914.100,1057.310,1200.500,1344.850,1478.740,1618.510,1640.130,1779.840,1943.960,2066.290,2217.180,2238.880,2378.690,2542.070,2664.360,2818.050,2840.210,2979.830,3147.190,3270.160,3425.170,3570.670,3714.340,3858.400,4002.500,4146.880,4290.450,4434.200,4577.810,4721.840,4865.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58.530,203.070,346.920,490.840,635.050,778.970,922.480,1066.110,1209.810,1353.730,1488.970,1621.440,1644.410,1783.410,1956.570,2082.330,2221.050,2243.280,2382.420,2552.950,2677.660,2819.980,2842.250,2981.720,3151.840,3276.160,3427.800,3573.040,3717.280,3861.100,4004.730,4148.580,4292.050,4435.760,4579.130,4723.330,4867.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
51.950,197.050,341.810,485.840,630.290,774.200,918.570,1062.280,1206.640,1350.810,1485.270,1621.290,1645.750,1787.300,1963.060,2092.480,2223.400,2249.020,2390.590,2567.990,2702.710,2829.840,2856.290,2997.480,3019.830,3168.270,3305.560,3444.980,3589.330,3733.750,3877.510,4022.000,4166.420,4310.930,4455.590,4600.110,4743.780,4887.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
57.210,203.430,347.560,491.800,635.780,780.170,924.440,1068.790,1212.540,1357.060,1492.990,1623.080,1648.050,1789.040,1964.490,2095.430,2223.580,2248.870,2389.840,2565.510,2697.330,2823.850,2849.250,2990.250,3167.050,3300.300,3441.050,3585.360,3729.120,3873.300,4017.260,4161.580,4305.690,4449.880,4593.720,4737.470,4882.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.430,203.260,346.460,489.830,633.340,776.590,919.840,1063.750,1207.930,1351.260,1486.200,1620.720,1643.740,1784.040,1957.380,2083.570,2221.280,2244.440,2384.480,2559.440,2686.480,2821.660,2844.400,2984.500,3158.120,3284.600,3429.660,3574.230,3717.840,3861.790,4005.440,4149.480,4293.180,4437.170,4581.390,4725.100,4868.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.650,201.700,346.000,489.390,633.270,777.230,920.760,1064.160,1208.820,1352.590,1487.820,1621.130,1643.340,1782.720,1954.240,2079.500,2220.810,2242.930,2382.600,2553.950,2679.030,2819.740,2841.890,2981.440,3148.970,3272.620,3424.810,3570.840,3714.310,3858.300,4002.000,4146.040,4289.900,4433.970,4577.690,4721.260,4865.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.130,208.340,352.140,495.940,639.700,783.540,927.410,1071.790,1216.170,1359.610,1495.780,1622.040,1644.740,1783.330,1956.800,2082.530,2221.160,2243.260,2381.740,2553.240,2677.330,2819.800,2841.050,2980.050,3149.470,3272.920,3426.200,3571.700,3715.010,3858.370,4002.540,4146.560,4290.950,4435.110,4579.100,4723.010,4866.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46.760,191.160,335.140,478.930,622.970,767.660,912.110,1056.290,1200.750,1345.090,1478.800,1618.550,1644.240,1785.780,1959.980,2088.210,2222.520,2247.170,2388.310,2563.660,2693.880,2823.380,2848.850,2989.930,3166.920,3301.140,3441.470,3585.820,3729.630,3873.640,4017.670,4161.850,4306.210,4450.850,4595.140,4739.030,4883.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53.060,197.270,340.790,484.290,628.270,771.980,916.050,1059.960,1203.420,1347.430,1481.640,1619.430,1642.570,1782.880,1952.880,2078.770,2219.730,2243.040,2382.960,2554.340,2680.460,2820.820,2844.270,2984.240,3157.920,3285.180,3429.410,3574.100,3717.840,3861.800,4005.450,4149.600,4293.780,4437.580,4581.460,4724.580,4868.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.990,209.350,353.710,497.600,641.370,785.180,929.250,1073.290,1217.450,1361.960,1499.090,1627.380,1653.130,1793.620,1823.680,1970.530,2112.950,2237.580,2268.140,2407.160,2433.240,2576.850,2730.390,2853.510,3012.590,3038.440,3181.000,3347.080,3482.970,3628.560,3772.840,3917.260,4060.780,4205.020,4349.040,4492.960,4637.240,4781.820,4926.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.880,204.670,348.130,491.360,635.980,779.620,923.340,1067.450,1211.290,1354.870,1489.930,1621.590,1645.560,1785.630,1960.140,2087.800,2222.030,2245.770,2385.720,2561.180,2688.640,2822.370,2845.560,2985.640,3160.440,3288.590,3430.910,3575.440,3718.410,3862.350,4005.870,4149.550,4293.720,4436.920,4581.390,4725.200,4869.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
