62.680,76.010,97.060,185.340,198.080,216.240,307.240,320.540,340.670,429.500,442.390,461.010,551.540,564.690,584.410,673.720,686.580,705.570,795.250,808.410,828.270,916.970,929.800,948.590,1038.560,1051.650,1070.950,1160.510,1173.530,1192.700,1282.270,1295.370,1314.850,1404.160,1416.810,1434.860,1528.000,1541.690,1563.520,1650.060,1662.640,1680.690,1774.090,1787.310,1807.080,1896.610,1910.100,1930.630,2018.600,2031.040,2048.390,2144.000,2157.740,2179.840,2266.990,2279.620,2297.460,2386.980,2400.160,2419.230,2509.240,2522.860,2543.980,2630.840,2643.360,2660.870,2755.100,2768.690,2789.860,2877.770,2890.660,2909.620,2999.030,3011.470,3029.680,3121.960,3135.690,3157.410,3244.200,3256.820,3274.560,3368.000,3381.370,3401.490,3490.520,3503.240,3521.780,3612.950,3626.270,3646.280,3735.290,3748.160,3766.450,3856.890,3870.050,3890.040,3978.690,3991.540,4010.120,4100.400,4113.590,4133.430,4222.960,4235.840,4254.890,4344.890,4358.040,4377.580,4466.710,4479.740,4498.730,4589.160,4602.220,4621.730,4711.250,4724.360,4743.600,4833.710,4846.760,4866.130,4955.830,4968.920,4988.280
5.280,92.420,104.580,121.160,221.220,236.040,264.040,351.340,363.600,380.700,477.820,492.120,516.500,603.800,616.140,633.190,728.550,742.510,765.390,853.210,865.660,883.360,976.490,990.170,1011.790,1100.000,1112.560,1130.570,1222.130,1235.640,1256.650,1344.900,1357.540,1375.550,1466.190,1479.790,1501.440,1588.930,1601.390,1618.550,1715.580,1730.030,1756.560,1842.870,1855.140,1872.190,1970.460,1984.500,2007.160,2095.100,2107.980,2126.540,2216.170,2229.120,2247.810,2338.980,2352.160,2371.810,2459.950,2473.040,2492.100,2581.200,2594.120,2612.150,2703.460,2717.290,2739.020,2825.960,2838.430,2856.030,2950.220,2963.850,2985.180,3073.160,3085.940,3104.330,3194.010,3206.780,3225.260,3316.810,3330.400,3351.430,3440.020,3452.770,3471.320,3562.490,3575.870,3596.080,3684.350,3697.240,3716.020,3806.720,3819.920,3839.770,3928.990,3941.950,3960.670,4050.730,4063.870,4083.280,4172.510,4185.400,4203.960,4293.950,4306.990,4326.660,4415.790,4428.800,4447.530,4537.620,4550.700,4570.250,4659.900,4672.850,4691.980,4782.200,4795.310,4814.850,4904.690,4917.600,4936.660,0.000,0.000
64.800,79.620,109.680,196.960,209.290,226.290,322.530,336.630,360.600,448.120,460.620,477.890,572.040,585.770,607.940,696.240,708.930,726.770,818.350,831.830,852.840,941.310,954.010,972.370,1063.480,1076.770,1097.280,1185.980,1198.720,1217.610,1308.510,1321.770,1341.700,1429.630,1442.410,1460.880,1553.150,1566.400,1586.250,1675.210,1688.240,1707.590,1797.000,1809.460,1827.620,1919.520,1933.030,1954.500,2041.630,2054.340,2072.560,2165.150,2178.420,2198.720,2289.280,2302.260,2322.120,2410.830,2423.520,2441.570,2534.810,2548.340,2568.890,2656.180,2668.920,2687.180,2778.200,2791.320,2810.150,2900.680,2914.210,2934.810,3022.310,3034.950,3052.850,3146.780,3160.330,3181.080,3268.940,3281.800,3300.270,3390.160,3403.250,3422.880,3512.230,3525.230,3544.300,3634.560,3647.630,3666.830,3756.440,3769.390,3788.520,3878.210,3891.360,3910.850,3999.950,4012.920,4031.960,4121.930,4135.030,4154.620,4244.150,4257.120,4276.280,4366.290,4379.430,4399.090,4488.970,4501.860,4520.890,4611.140,4624.290,4643.620,4733.140,4746.050,4765.110,4855.580,4868.770,4888.300,4977.550,4990.550,0.000
68.560,80.880,98.010,194.660,209.110,234.120,321.500,333.830,350.930,445.720,459.720,483.000,570.520,583.020,600.470,693.730,707.450,729.840,817.160,829.770,847.290,940.360,954.060,975.340,1063.110,1075.730,1093.570,1186.530,1200.000,1221.230,1309.690,1322.370,1340.360,1431.120,1444.440,1464.790,1554.430,1567.160,1585.100,1676.220,1689.900,1711.720,1799.260,1811.320,1828.060,1927.120,1942.000,1972.130,2058.270,2070.480,2087.330,2183.550,2197.480,2217.410,2305.170,2318.070,2336.900,2425.470,2438.380,2457.390,2548.290,2561.290,2580.350,2668.970,2682.320,2702.000,2790.410,2802.990,2820.600,2914.450,2928.830,2953.180,3038.940,3051.300,3068.240,3165.650,3179.530,3202.330,3289.870,3302.460,3321.010,3411.310,3424.590,3444.130,3533.230,3546.080,3564.810,3654.640,3667.740,3687.330,3776.180,3789.160,3808.080,3897.900,3911.000,3930.590,4019.500,4032.510,4051.560,4141.780,4154.780,4174.150,4263.680,4276.750,4295.800,4385.090,4398.200,4417.420,4506.840,4519.860,4538.850,4628.590,4641.680,4661.030,4750.340,4763.410,4782.590,4872.350,4885.480,4904.580,4993.620,0.000,0.000
56.310,69.610,90.290,179.390,192.160,210.800,301.230,314.390,334.650,423.940,436.880,455.990,546.590,559.740,579.330,668.990,681.920,701.000,791.650,804.730,824.350,913.630,926.620,945.730,1035.780,1048.750,1068.170,1158.130,1171.090,1190.170,1280.580,1293.620,1312.930,1402.900,1415.620,1433.740,1526.290,1539.720,1560.600,1648.380,1661.160,1679.680,1771.130,1784.300,1803.550,1893.830,1907.170,1927.820,2016.010,2028.480,2046.170,2141.230,2154.900,2176.470,2263.960,2276.690,2295.060,2385.400,2398.440,2416.330,2507.380,2520.830,2541.570,2629.280,2641.980,2660.240,2752.960,2766.290,2786.550,2875.400,2888.320,2907.510,2997.110,3009.630,3027.710,3120.650,3134.240,3155.630,3243.000,3255.700,3273.810,3366.200,3379.370,3399.140,3488.270,3501.060,3519.760,3610.810,3624.040,3643.780,3733.390,3746.270,3765.350,3855.600,3868.570,3887.930,3977.640,3990.690,4009.930,4100.400,4113.440,4132.620,4222.820,4235.720,4254.910,4345.090,4358.100,4377.510,4467.350,4480.350,4499.910,4589.920,4603.040,4622.530,4712.700,4725.620,4745.160,4835.130,4848.120,4867.390,4957.420,4970.440,4989.960
68.360,83.810,118.830,206.010,218.230,234.850,333.930,348.700,376.780,464.270,476.560,493.440,589.990,604.060,627.690,715.440,727.950,745.610,839.650,853.370,875.590,963.410,975.930,993.610,1085.450,1099.030,1120.240,1208.340,1221.190,1239.390,1331.070,1344.520,1364.890,1452.450,1465.280,1483.820,1574.610,1587.670,1606.640,1697.350,1711.050,1732.150,1819.620,1832.200,1849.850,1944.590,1958.260,1979.520,2066.380,2079.100,2097.310,2186.700,2199.750,2218.150,2308.610,2322.200,2342.850,2429.760,2442.320,2460.350,2554.580,2567.960,2588.160,2677.010,2689.900,2708.910,2798.320,2810.660,2828.780,2921.140,2934.830,2956.450,3043.390,3056.030,3073.930,3166.990,3180.270,3200.460,3289.610,3302.610,3322.830,3412.050,3424.900,3443.560,3534.080,3547.240,3566.980,3655.630,3668.520,3687.070,3777.790,3790.890,3810.390,3899.610,3912.540,3931.370,4021.350,4034.430,4053.740,4143.050,4156.040,4174.700,4264.750,4277.910,4297.420,4386.640,4399.690,4418.670,4508.390,4521.510,4541.070,4631.080,4644.090,4663.180,4752.830,4765.940,4785.140,4875.000,4887.900,4906.770,4996.830,0.000,0.000
59.630,72.730,92.120,181.860,194.810,213.970,303.770,316.790,336.000,425.560,438.550,457.580,547.200,560.170,579.470,669.430,682.540,701.710,791.370,804.410,823.650,913.500,926.520,945.740,1035.880,1048.930,1068.160,1158.000,1170.990,1190.470,1280.370,1293.370,1312.540,1402.190,1414.870,1432.990,1526.060,1539.650,1561.150,1647.990,1660.610,1678.610,1771.550,1784.840,1804.610,1895.150,1908.630,1929.540,2017.120,2029.600,2047.050,2142.520,2156.290,2178.920,2266.300,2279.010,2297.110,2386.970,2400.080,2418.950,2509.550,2523.110,2544.590,2631.980,2644.550,2662.310,2756.270,2769.690,2790.520,2879.410,2892.260,2911.400,3000.310,3012.840,3030.720,3124.760,3138.530,3161.070,3247.740,3260.340,3278.030,3371.410,3384.670,3405.230,3494.350,3507.130,3525.780,3616.200,3629.350,3649.270,3738.690,3751.530,3770.340,3860.800,3873.920,3893.240,3982.790,3995.760,4014.700,4105.420,4118.450,4137.990,4228.040,4241.020,4260.000,4350.380,4363.390,4382.780,4472.800,4485.750,4504.790,4595.100,4608.230,4627.760,4718.000,4731.060,4750.320,4840.520,4853.710,4873.280,4962.330,4975.210,4994.060
57.620,71.160,92.610,180.710,193.320,211.240,302.890,316.310,336.780,425.020,437.790,456.210,547.350,560.640,580.720,669.260,681.950,700.310,791.160,804.390,824.320,913.480,926.350,944.920,1035.360,1048.690,1068.480,1157.440,1170.300,1189.200,1279.410,1292.500,1312.040,1401.420,1414.190,1432.460,1524.830,1538.400,1559.690,1646.370,1658.970,1677.160,1769.550,1782.740,1802.810,1892.830,1906.020,1926.160,2014.080,2026.660,2044.310,2138.750,2152.430,2174.290,2260.990,2273.600,2291.720,2382.640,2395.880,2414.430,2504.020,2517.470,2538.290,2625.460,2638.080,2656.000,2749.340,2762.810,2783.270,2870.950,2883.880,2902.280,2991.900,3004.750,3023.010,3114.780,3128.490,3150.280,3236.950,3249.560,3267.410,3361.360,3374.780,3395.420,3483.640,3496.480,3514.630,3605.850,3619.180,3639.620,3727.980,3740.850,3759.200,3849.610,3862.830,3882.480,3971.110,3984.070,4002.880,4092.870,4106.050,4125.710,4214.260,4227.190,4245.910,4336.370,4349.450,4369.090,4458.210,4471.180,4490.160,4580.000,4593.130,4612.440,4701.620,4714.510,4733.140,4823.450,4836.550,4856.170,4945.320,4958.280,4977.050
57.140,69.820,87.980,178.830,192.130,212.740,301.290,314.090,332.570,423.250,436.530,456.460,545.560,558.430,577.100,667.470,680.570,700.120,789.210,802.060,821.000,911.100,924.210,943.670,1032.530,1045.530,1064.590,1154.970,1168.170,1187.470,1276.480,1289.430,1308.290,1397.980,1410.540,1429.060,1520.190,1533.590,1554.450,1642.250,1655.090,1673.490,1765.100,1778.210,1797.790,1889.670,1902.720,1922.890,2010.690,2023.410,2040.950,2134.810,2148.450,2170.080,2257.150,2269.820,2288.000,2379.310,2392.550,2411.650,2501.380,2514.790,2534.850,2622.130,2634.870,2652.980,2745.580,2758.970,2779.580,2867.440,2880.270,2899.030,2988.390,3001.380,3020.060,3111.520,3125.100,3146.310,3233.360,3245.990,3264.140,3357.360,3370.600,3390.800,3479.820,3492.620,3510.990,3601.200,3614.340,3634.140,3723.200,3736.170,3754.970,3845.230,3858.340,3877.800,3966.970,3979.940,3998.760,4088.630,4101.690,4120.840,4210.290,4223.200,4242.170,4331.970,4345.000,4364.260,4453.590,4466.590,4485.490,4575.430,4588.590,4608.150,4697.690,4710.610,4729.630,4819.940,4832.960,4851.860,4941.140,4954.190,4973.240
71.880,84.080,100.960,196.130,210.150,233.660,321.310,333.840,351.530,445.330,459.010,480.680,568.730,581.280,599.190,691.310,704.780,725.330,813.580,826.350,844.830,936.100,949.400,969.310,1058.090,1070.900,1089.380,1180.040,1193.260,1213.280,1302.730,1315.740,1334.510,1423.540,1436.490,1455.710,1546.750,1559.720,1579.000,1668.070,1681.240,1700.940,1789.650,1802.360,1820.250,1913.580,1927.540,1950.150,2036.700,2049.200,2066.720,2161.390,2174.760,2195.400,2285.490,2298.320,2318.290,2407.530,2420.230,2438.260,2530.180,2543.540,2564.560,2651.800,2664.540,2682.890,2774.590,2787.660,2806.870,2897.160,2910.720,2931.320,3018.880,3031.520,3049.300,3143.680,3157.300,3178.590,3266.540,3279.240,3297.450,3386.930,3399.930,3419.150,3508.430,3521.380,3540.540,3630.170,3643.240,3662.780,3752.380,3765.360,3784.320,3874.390,3887.530,3907.080,3996.730,4009.710,4028.910,4118.640,4131.710,4151.200,4241.590,4254.570,4273.850,4363.480,4376.520,4395.560,4485.420,4498.480,4517.810,4607.720,4620.730,4639.840,4729.560,4742.570,4761.900,4851.800,4864.880,4884.290,4973.960,4986.840,0.000
64.860,77.180,94.150,189.170,203.080,225.610,313.890,326.450,344.210,437.290,450.780,472.400,560.780,573.340,591.550,683.270,696.720,717.460,806.510,819.280,837.280,927.760,940.940,961.040,1050.250,1063.180,1082.020,1172.190,1185.330,1204.840,1294.610,1307.520,1326.310,1415.330,1428.110,1446.420,1539.000,1552.390,1572.630,1660.620,1673.460,1692.280,1782.120,1795.040,1812.820,1904.140,1917.750,1939.250,2026.040,2038.510,2056.060,2151.910,2165.570,2187.330,2275.620,2288.340,2306.920,2397.390,2409.910,2428.080,2519.720,2533.310,2555.100,2642.190,2654.800,2672.850,2766.210,2779.530,2799.800,2889.180,2902.200,2922.680,3011.000,3023.550,3041.310,3135.160,3148.960,3170.690,3257.590,3270.240,3288.190,3379.330,3392.430,3412.290,3501.350,3514.200,3533.210,3623.220,3636.310,3655.700,3745.120,3758.010,3777.330,3867.170,3880.210,3899.690,3989.720,4002.760,4021.660,4111.470,4124.530,4143.940,4233.790,4246.790,4265.950,4355.610,4368.670,4387.760,4477.680,4490.670,4509.720,4599.640,4612.660,4631.870,4721.620,4734.630,4753.620,4843.450,4856.580,4876.210,4965.720,4978.690,4997.960
73.010,85.300,102.370,199.780,214.210,239.990,327.130,339.510,356.790,452.120,466.200,489.340,576.790,589.330,606.670,701.020,714.730,736.880,824.990,837.560,855.170,948.390,961.980,983.430,1071.590,1084.310,1102.610,1194.110,1207.590,1228.020,1316.230,1329.000,1347.150,1436.320,1449.650,1469.650,1559.800,1572.520,1590.650,1682.840,1696.390,1719.260,1806.430,1818.660,1835.530,1936.490,1951.480,1981.010,2067.360,2079.670,2096.770,2189.870,2203.490,2223.950,2312.670,2325.730,2345.380,2433.080,2445.880,2464.410,2556.290,2569.350,2588.810,2678.220,2691.210,2711.280,2799.970,2812.410,2829.890,2924.660,2938.790,2962.390,3048.440,3060.950,3078.550,3172.430,3185.890,3206.230,3294.990,3308.290,3328.340,3417.060,3429.910,3448.720,3539.530,3552.700,3572.420,3661.560,3674.410,3693.050,3783.220,3796.400,3816.130,3905.100,3917.990,3936.870,4026.430,4039.470,4058.720,4148.600,4161.570,4180.480,4270.540,4283.670,4303.280,4392.530,4405.420,4424.370,4514.440,4527.570,4546.890,4636.080,4649.010,4667.790,4757.680,4770.770,4790.070,4879.610,4892.660,4911.680,0.000,0.000,0.000
74.000,86.160,103.000,201.600,216.350,243.160,330.450,342.820,359.750,455.920,469.970,494.010,581.600,594.090,611.500,705.830,719.600,741.970,829.580,842.060,860.030,952.290,965.690,986.860,1075.240,1088.030,1106.080,1197.610,1210.980,1231.710,1320.770,1333.530,1351.960,1441.200,1454.500,1474.520,1563.720,1576.420,1594.570,1689.460,1703.290,1727.750,1814.290,1826.570,1843.390,1943.910,1958.720,1985.840,2072.540,2084.880,2101.760,2194.260,2207.450,2227.640,2316.380,2329.540,2349.150,2436.500,2449.290,2467.750,2559.920,2573.070,2592.570,2682.710,2695.870,2716.860,2804.870,2817.280,2834.700,2931.140,2945.200,2969.170,3055.420,3067.910,3085.380,3179.130,3192.460,3212.200,3300.890,3314.210,3334.110,3423.270,3436.130,3454.550,3544.950,3558.110,3578.120,3667.530,3680.450,3699.270,3789.510,3802.530,3822.240,3911.460,3924.330,3943.210,4033.470,4046.650,4066.270,4155.580,4168.610,4187.730,4278.050,4291.150,4310.390,4399.440,4412.530,4431.650,4521.370,4534.500,4553.770,4643.180,4656.230,4675.280,4764.570,4777.620,4797.060,4886.320,4899.300,4918.260,0.000,0.000,0.000
