43.260,188.310,333.650,479.620,625.060,769.200,914.060,1059.320,1205.520,1350.880,1494.410,1634.610,1787.030,1937.700,2078.050,2221.850,2380.850,2533.680,2672.890,2818.270,2973.620,3121.510,3260.440,3408.740,3554.440,3698.490,3843.410,3988.710,4133.870,4279.460,4423.900,4568.830,4713.270,4857.460,0.000,0.000,0.000,0.000,0.000
48.850,195.380,341.130,487.150,633.180,778.860,925.470,1070.890,1215.900,1362.420,1506.740,1645.960,1794.970,1950.930,2095.750,2235.810,2388.570,2540.770,2681.990,2825.870,2980.820,3132.040,3272.300,3418.240,3565.460,3711.000,3856.390,4001.330,4147.610,4293.130,4439.270,4584.970,4730.630,4876.690,0.000,0.000,0.000,0.000,0.000
48.150,200.240,348.740,495.590,641.070,787.950,933.370,1079.500,1225.600,1371.960,1518.620,1657.420,1804.360,1957.430,2101.090,2240.990,2393.040,2549.160,2693.210,2835.810,2989.500,3143.080,3284.750,3430.360,3576.360,3722.930,3869.260,4016.730,4162.600,4308.530,4454.860,4601.180,4747.230,4894.140,0.000,0.000,0.000,0.000,0.000
70.630,220.950,366.150,511.010,656.250,801.870,947.200,1091.900,1237.210,1382.170,1529.720,1671.350,1816.300,1966.360,2111.660,2251.440,2397.090,2550.870,2695.380,2835.890,2984.970,3134.500,3275.580,3420.550,3565.110,3709.720,3853.940,3998.340,4143.030,4287.100,4431.990,4576.970,4722.460,4867.820,0.000,0.000,0.000,0.000,0.000
60.690,209.340,354.720,501.180,646.860,793.330,938.880,1084.530,1230.560,1375.820,1522.130,1659.290,1806.130,1963.920,2108.550,2246.470,2397.500,2558.880,2704.720,2843.690,2996.440,3159.210,3304.070,3446.050,3591.320,3736.500,3881.750,4027.760,4173.270,4318.050,4463.360,4608.210,4753.280,4898.130,0.000,0.000,0.000,0.000,0.000
72.850,227.790,374.430,520.310,665.580,811.280,957.710,1103.670,1248.660,1393.760,1548.380,1689.180,1830.600,1992.570,2152.550,2295.890,2435.220,2592.780,2751.760,2894.450,3034.220,3190.340,3346.920,3490.490,3635.510,3781.330,3927.030,4072.330,4217.540,4363.080,4508.600,4654.250,4799.510,4944.090,0.000,0.000,0.000,0.000,0.000
63.420,214.600,359.800,504.470,649.540,794.690,940.250,1085.470,1232.190,1377.580,1524.120,1663.440,1809.500,1961.600,2106.480,2245.770,2395.680,2551.250,2694.790,2834.020,2987.250,3138.750,3278.930,3424.470,3570.400,3716.070,3860.570,4005.050,4150.830,4296.540,4441.870,4588.020,4733.560,4879.230,0.000,0.000,0.000,0.000,0.000
61.710,210.460,356.770,501.980,647.410,792.750,938.790,1083.640,1229.280,1375.940,1522.730,1660.180,1807.270,1965.960,2114.080,2252.440,2403.510,2563.140,2708.120,2845.900,2998.780,3176.730,3331.090,3472.880,3617.610,3763.660,3908.660,4054.990,4200.840,4346.770,4492.160,4639.160,4785.110,4930.110,0.000,0.000,0.000,0.000,0.000
63.040,213.880,359.610,504.950,649.920,794.200,939.490,1084.700,1230.290,1374.790,1520.710,1657.960,1806.140,1960.380,2103.120,2241.580,2394.790,2553.010,2694.490,2833.760,2989.220,3143.130,3282.610,3427.640,3573.220,3718.270,3862.450,4006.850,4152.510,4299.050,4443.800,4587.870,4731.840,4876.260,0.000,0.000,0.000,0.000,0.000
46.290,192.190,337.270,481.320,626.480,771.290,915.880,1061.350,1206.430,1351.740,1495.190,1633.470,1789.680,1943.050,2081.740,2224.050,2384.340,2536.650,2675.440,2820.040,2980.860,3133.340,3271.680,3417.620,3563.170,3709.380,3854.890,3999.070,4144.200,4289.550,4434.560,4579.730,4723.730,4868.070,0.000,0.000,0.000,0.000,0.000
53.340,199.810,344.520,489.510,633.230,777.270,921.550,1065.900,1210.650,1355.970,1498.630,1635.620,1789.760,1942.450,2079.800,2222.820,2384.790,2538.030,2675.400,2819.020,2976.500,3123.230,3259.690,3408.720,3554.200,3698.290,3842.280,3986.890,4131.810,4276.540,4420.630,4564.320,4708.470,4852.520,4996.480,0.000,0.000,0.000,0.000
45.600,193.470,338.360,483.670,629.060,774.700,919.670,1064.920,1210.390,1355.320,1498.230,1635.700,1791.280,1946.540,2087.820,2229.970,2385.980,2538.020,2676.790,2821.310,2983.400,3138.620,3277.170,3423.280,3568.290,3713.320,3858.090,4003.100,4147.820,4292.650,4436.690,4581.690,4727.330,4873.400,0.000,0.000,0.000,0.000,0.000
62.430,214.570,363.950,510.710,657.550,804.270,951.530,1098.510,1245.190,1391.280,1544.920,1685.200,1827.670,2017.060,2046.650,2178.650,2339.050,2479.720,2625.220,2663.800,2797.660,2827.400,2960.190,3111.000,3250.520,3405.030,3553.660,3701.070,3847.580,3994.930,4141.080,4288.270,4435.480,4581.290,4727.880,4874.360,0.000,0.000,0.000
51.750,196.980,342.180,487.880,633.720,779.260,924.710,1069.560,1216.340,1361.940,1507.640,1645.990,1800.330,1959.350,2101.990,2240.300,2395.640,2560.470,2704.600,2842.470,2998.280,3034.790,3170.010,3325.480,3468.400,3614.540,3760.160,3905.480,4051.090,4196.030,4341.700,4488.320,4634.390,4779.360,4924.950,0.000,0.000,0.000,0.000
70.510,219.370,366.520,513.100,659.550,806.470,954.200,1101.290,1247.830,1394.160,1552.120,1695.520,1835.140,1991.390,2149.670,2291.250,2431.610,2593.270,2758.130,2904.780,3044.070,3198.990,3239.420,3374.630,3531.240,3680.910,3827.430,3973.140,4119.220,4266.030,4412.230,4558.910,4705.680,4853.760,0.000,0.000,0.000,0.000,0.000
55.870,201.140,347.120,492.530,637.920,783.450,928.420,1074.200,1219.740,1364.190,1508.320,1645.710,1800.050,1956.960,2099.720,2238.680,2393.500,2551.690,2694.030,2833.770,2992.780,3159.020,3303.270,3445.280,3590.120,3734.980,3879.960,4025.140,4171.390,4317.170,4464.490,4610.960,4755.430,4900.440,0.000,0.000,0.000,0.000,0.000
54.500,201.080,348.030,494.770,640.940,787.710,936.220,1083.830,1230.560,1377.420,1526.570,1664.230,1812.320,1985.150,2147.400,2290.290,2430.780,2600.870,2647.820,2784.280,2839.210,2978.260,3144.650,3287.200,3432.610,3579.980,3725.740,3872.770,4019.340,4165.270,4311.480,4458.360,4604.670,4751.210,4898.760,0.000,0.000,0.000,0.000
53.730,201.140,349.450,496.050,642.640,788.830,935.100,1080.810,1227.610,1374.120,1520.690,1659.100,1810.290,1987.300,2027.270,2162.070,2317.460,2457.790,2608.670,2772.670,2924.960,3064.110,3212.210,3374.350,3524.960,3674.120,3820.490,3966.840,4113.880,4261.670,4409.380,4555.900,4702.720,4849.130,4994.780,0.000,0.000,0.000,0.000
63.850,214.130,360.250,505.090,649.140,795.020,939.450,1084.040,1228.790,1373.110,1518.300,1655.800,1804.400,1960.540,2103.160,2241.440,2393.850,2551.470,2691.840,2832.540,2988.660,3142.620,3281.790,3427.500,3572.790,3717.050,3862.090,4006.740,4151.660,4296.870,4441.500,4586.510,4730.980,4875.440,0.000,0.000,0.000,0.000,0.000
55.180,201.080,346.710,491.670,636.250,780.880,926.240,1070.890,1215.310,1360.940,1505.730,1644.300,1796.300,1953.590,2095.860,2234.750,2390.240,2545.250,2686.400,2828.360,2987.480,3143.500,3283.980,3429.620,3575.460,3720.500,3865.520,4010.830,4155.370,4300.710,4445.530,4590.550,4734.860,4878.930,0.000,0.000,0.000,0.000,0.000
57.020,201.890,347.960,493.940,639.740,785.480,929.970,1075.510,1221.180,1365.920,1509.530,1648.100,1799.770,1956.830,2099.860,2238.160,2391.010,2547.860,2689.470,2830.660,2991.410,3153.350,3298.930,3441.210,3585.860,3730.590,3875.900,4022.020,4167.190,4312.840,4459.030,4605.080,4750.330,4896.040,0.000,0.000,0.000,0.000,0.000
47.250,195.880,342.010,489.030,635.570,782.160,927.740,1074.150,1220.080,1366.490,1511.880,1650.520,1801.730,1960.210,2105.060,2242.990,2396.710,2439.970,2576.240,2741.510,2883.020,3025.300,3186.420,3342.330,3484.540,3630.170,3776.320,3921.760,4067.970,4213.490,4358.320,4503.510,4648.670,4794.170,4940.190,0.000,0.000,0.000,0.000
51.940,200.450,344.760,489.010,633.630,778.200,923.810,1069.230,1213.580,1358.960,1501.970,1640.120,1796.690,1970.760,2121.050,2258.140,2407.010,2566.730,2711.190,2847.210,3002.240,3160.470,3303.020,3444.250,3588.740,3733.820,3878.770,4023.370,4167.920,4313.020,4457.010,4602.900,4748.550,4893.230,0.000,0.000,0.000,0.000,0.000
45.760,194.360,340.200,485.740,630.400,774.720,919.560,1065.250,1211.050,1356.480,1500.750,1639.280,1791.660,1946.400,2087.230,2228.280,2384.950,2537.040,2677.050,2820.500,2976.960,3125.460,3263.170,3410.190,3557.320,3702.730,3847.170,3991.940,4137.320,4282.910,4428.300,4573.230,4718.370,4863.120,0.000,0.000,0.000,0.000,0.000
44.550,189.930,335.290,480.550,625.350,771.300,916.140,1061.540,1206.820,1354.000,1497.740,1635.920,1793.990,1956.730,2101.220,2240.730,2394.750,2557.890,2703.190,2841.950,2995.760,3165.070,3313.740,3455.560,3601.870,3748.220,3894.830,4040.590,4185.830,4331.650,4476.930,4622.380,4767.870,4913.990,0.000,0.000,0.000,0.000,0.000
62.170,209.440,356.660,503.260,650.140,797.610,944.150,1090.430,1236.650,1382.930,1535.100,1672.250,1819.340,1855.690,1989.170,2026.100,2160.830,2313.720,2452.440,2606.570,2648.200,2783.780,2953.160,3096.320,3233.910,3397.380,3548.480,3694.880,3840.980,3989.010,4137.180,4283.440,4429.770,4574.970,4720.920,4867.230,0.000,0.000,0.000
57.760,203.620,348.520,494.110,638.900,784.130,929.140,1074.880,1220.270,1366.040,1510.930,1649.430,1800.770,1955.060,2097.320,2235.580,2389.030,2545.190,2685.840,2828.040,2992.280,3039.050,3177.310,3332.630,3474.170,3619.830,3764.370,3909.010,4053.570,4199.300,4345.020,4491.330,4636.270,4780.940,4925.940,0.000,0.000,0.000,0.000
53.460,199.320,345.580,491.160,636.340,782.350,928.770,1075.100,1220.810,1366.690,1512.070,1650.400,1803.090,1964.300,2110.840,2249.540,2401.270,2559.120,2703.930,2842.020,2995.810,3161.060,3307.380,3449.770,3596.130,3743.420,3889.580,4035.290,4180.660,4325.400,4471.200,4616.080,4761.220,4906.970,0.000,0.000,0.000,0.000,0.000
45.370,190.510,337.610,483.010,627.760,772.380,918.260,1065.470,1212.090,1358.150,1503.750,1642.330,1796.760,1835.350,1970.230,2129.730,2269.830,2415.960,2584.000,2746.300,2887.960,3028.680,3199.810,3238.540,3373.200,3526.560,3674.260,3820.610,3967.760,4114.180,4260.410,4406.650,4552.320,4698.630,4844.960,4989.880,0.000,0.000,0.000
55.130,200.010,345.250,490.800,635.530,781.160,927.390,1072.670,1218.430,1363.630,1509.000,1646.880,1799.870,1957.700,2101.700,2239.550,2393.050,2554.610,2699.160,2836.900,2989.320,3144.620,3285.800,3430.260,3577.220,3723.360,3869.610,4015.640,4160.660,4305.400,4450.910,4597.120,4742.390,4887.340,0.000,0.000,0.000,0.000,0.000
66.210,216.350,361.730,506.250,651.250,796.100,941.350,1086.160,1231.570,1376.570,1523.840,1661.520,1807.550,1963.050,2107.240,2245.830,2395.690,2550.220,2692.050,2832.240,2986.380,3140.450,3280.120,3424.980,3570.650,3716.170,3861.050,4005.820,4150.940,4297.300,4442.270,4588.870,4734.480,4879.810,0.000,0.000,0.000,0.000,0.000
57.450,203.170,349.750,496.350,643.120,789.790,937.030,1082.430,1230.480,1377.630,1525.150,1661.910,1810.810,1852.810,1987.630,2024.230,2158.580,2311.390,2450.250,2606.580,2643.910,2777.870,2965.810,3120.840,3258.610,3413.120,3563.020,3710.860,3857.390,4004.290,4151.300,4298.080,4444.400,4590.660,4736.740,4883.890,0.000,0.000,0.000
57.610,204.260,350.050,494.940,640.590,784.260,928.990,1074.580,1220.570,1364.650,1508.790,1646.080,1803.670,1965.720,2111.970,2249.690,2401.730,2565.290,2711.960,2849.580,3001.430,3160.850,3306.030,3447.980,3593.150,3739.020,3884.850,4029.680,4175.680,4321.740,4467.780,4613.380,4759.680,4905.360,0.000,0.000,0.000,0.000,0.000
56.570,200.660,346.650,491.800,636.950,780.860,925.920,1070.140,1215.250,1359.640,1502.940,1641.130,1793.300,1948.390,2089.950,2230.000,2384.050,2533.610,2672.490,2816.540,2973.420,3119.950,3257.610,3404.810,3549.650,3693.600,3837.490,3982.020,4126.520,4270.810,4415.630,4560.350,4705.780,4850.120,4995.070,0.000,0.000,0.000,0.000
71.200,222.830,369.910,515.330,661.530,807.820,954.940,1101.320,1248.030,1394.770,1553.910,1699.020,1837.540,1991.720,2151.670,2295.940,2435.330,2594.760,2635.850,2771.620,2931.580,3071.620,3217.530,3379.920,3530.860,3678.370,3824.800,3971.600,4117.790,4263.970,4409.950,4556.710,4704.460,4850.410,4997.060,0.000,0.000,0.000,0.000
66.770,214.500,361.180,507.840,654.820,800.340,946.490,1093.170,1239.320,1386.030,1540.300,1677.930,1823.860,1857.200,1989.850,2024.260,2158.450,2307.010,2444.180,2602.340,2648.830,2785.580,2831.220,2967.830,3125.860,3262.860,3414.290,3564.350,3712.090,3858.710,4005.870,4153.900,4301.160,4447.320,4595.270,4742.840,4890.390,0.000,0.000
47.080,193.180,337.940,482.550,626.970,771.030,914.910,1059.520,1204.090,1349.170,1492.440,1632.560,1785.400,1935.940,2074.310,2217.460,2371.040,2517.380,2655.010,2803.590,2957.840,3100.470,3238.800,3390.000,3535.690,3679.750,3824.950,3969.170,4114.090,4258.030,4402.210,4546.830,4691.720,4836.750,4981.810,0.000,0.000,0.000,0.000
50.880,201.500,349.420,495.120,640.650,788.050,935.190,1081.580,1228.640,1375.630,1525.400,1663.720,1812.410,1864.450,2002.530,2035.120,2167.960,2325.440,2465.400,2613.540,2792.410,2826.440,2960.030,3115.640,3254.640,3405.810,3553.830,3702.560,3849.690,3995.680,4142.490,4289.640,4436.400,4583.090,4730.280,4876.860,0.000,0.000,0.000
52.810,200.200,346.240,491.220,636.480,782.030,927.590,1072.210,1216.740,1361.540,1504.640,1641.220,1799.210,1849.200,1988.680,2026.340,2162.650,2310.470,2447.280,2605.330,2775.370,2929.110,3065.660,3214.130,3259.540,3396.630,3551.790,3700.500,3846.430,3991.070,4135.670,4281.580,4427.020,4571.590,4716.340,4861.510,0.000,0.000,0.000
43.380,192.620,338.110,483.800,629.000,774.210,919.850,1065.330,1210.260,1356.760,1502.750,1641.080,1797.190,1832.390,1967.390,2120.890,2257.920,2408.760,2581.020,2736.260,2875.060,3019.970,3066.200,3202.620,3236.210,3370.260,3522.990,3669.190,3815.770,3961.590,4107.500,4252.280,4398.630,4545.840,4691.820,4837.160,4981.430,0.000,0.000
51.320,198.730,343.430,489.270,634.720,780.220,925.090,1070.670,1215.380,1360.080,1504.290,1643.030,1794.300,1949.240,2090.830,2231.030,2384.480,2534.320,2672.510,2817.530,2972.510,3120.230,3257.240,3405.050,3550.440,3695.260,3840.690,3985.450,4131.060,4276.110,4421.240,4565.980,4711.770,4856.140,0.000,0.000,0.000,0.000,0.000
51.790,197.490,343.750,489.680,636.950,783.570,929.620,1074.630,1220.930,1366.940,1513.560,1650.700,1803.700,1849.170,1985.330,2025.320,2160.700,2311.930,2449.920,2604.110,2808.550,2837.650,2969.990,3123.670,3260.750,3411.430,3559.810,3705.190,3852.110,3997.590,4143.970,4290.100,4436.220,4581.790,4727.630,4875.240,0.000,0.000,0.000
46.110,192.150,336.570,481.790,627.720,773.560,918.550,1062.810,1208.060,1352.750,1495.200,1632.690,1791.500,1953.900,2095.880,2234.650,2398.400,2429.910,2564.090,2714.930,2853.140,3002.840,3161.440,3304.840,3445.730,3591.070,3736.950,3882.610,4028.000,4172.430,4316.920,4461.810,4606.980,4752.050,4897.710,0.000,0.000,0.000,0.000
60.010,204.590,350.020,495.130,640.340,784.420,930.290,1075.110,1221.330,1366.680,1511.500,1647.630,1803.020,1964.310,2108.290,2245.320,2400.650,2557.760,2699.080,2835.080,2995.460,3166.530,3313.390,3454.120,3598.440,3742.620,3888.100,4032.600,4177.670,4322.550,4466.930,4611.340,4757.230,4902.580,0.000,0.000,0.000,0.000,0.000
52.040,197.250,343.270,488.190,633.340,779.060,924.620,1070.240,1215.920,1361.230,1505.000,1643.030,1795.330,1960.340,2105.610,2244.230,2397.360,2566.160,2715.220,2853.120,3003.890,3162.090,3306.420,3448.780,3593.400,3737.650,3882.510,4027.170,4172.130,4317.210,4462.240,4608.110,4753.860,4899.260,0.000,0.000,0.000,0.000,0.000
48.110,200.110,348.850,497.290,645.840,794.320,942.330,1090.330,1239.090,1388.430,1544.840,1682.620,1828.020,1857.660,1989.330,2025.640,2160.030,2308.680,2445.130,2617.330,2643.650,2775.160,2934.080,3071.010,3219.950,3250.340,3382.280,3543.740,3696.810,3846.030,3993.860,4141.850,4288.960,4436.730,4583.840,4731.920,4879.210,0.000,0.000
51.410,203.420,349.660,494.840,639.420,784.910,930.620,1076.080,1222.070,1368.190,1513.830,1650.230,1805.370,1851.880,1989.130,2029.900,2166.200,2317.090,2453.570,2608.270,2647.830,2783.010,2944.800,3084.900,3228.560,3269.020,3403.750,3559.630,3707.670,3853.740,3999.090,4145.780,4291.960,4438.270,4584.580,4731.240,4876.870,0.000,0.000
64.640,213.120,359.930,506.390,652.660,798.930,945.140,1091.920,1239.320,1386.850,1538.810,1676.850,1821.570,1860.630,1994.830,2023.830,2157.360,2304.570,2442.730,2597.960,2630.320,2764.600,2918.150,3056.010,3206.800,3369.810,3517.320,3662.480,3807.330,3951.280,4096.410,4242.480,4389.260,4536.290,4682.640,4827.630,4973.280,0.000,0.000
43.360,187.650,332.690,477.430,622.250,766.700,911.080,1055.870,1200.090,1344.530,1486.800,1627.520,1788.500,1941.920,2079.570,2222.380,2384.100,2536.020,2673.210,2818.510,2987.190,3143.880,3282.590,3427.270,3572.260,3716.590,3861.480,4006.110,4150.070,4295.390,4440.280,4585.980,4730.460,4875.100,0.000,0.000,0.000,0.000,0.000
49.210,196.220,342.950,488.350,633.550,779.090,924.030,1069.420,1215.140,1359.680,1503.840,1641.160,1795.370,1967.640,2118.120,2255.330,2408.130,2568.920,2716.090,2853.350,3003.340,3162.270,3307.350,3449.490,3594.780,3740.780,3887.380,4033.670,4178.740,4323.580,4468.880,4614.150,4759.320,4904.380,0.000,0.000,0.000,0.000,0.000
50.600,199.150,346.170,492.860,640.410,788.280,935.540,1081.070,1228.520,1376.670,1527.320,1665.390,1814.000,1851.510,1984.730,2032.140,2168.280,2331.920,2473.280,2620.750,2661.630,2795.350,2823.010,2955.320,3107.940,3248.630,3404.240,3553.770,3702.530,3850.210,3996.600,4143.940,4291.440,4438.880,4586.110,4733.680,4881.210,0.000,0.000
49.150,194.720,339.630,484.900,630.170,775.330,920.360,1066.110,1212.430,1357.920,1501.380,1639.470,1799.180,1837.950,1973.740,2128.620,2265.780,2412.600,2581.880,2738.890,2876.380,3020.770,3199.130,3229.240,3363.390,3514.930,3661.590,3807.360,3951.920,4097.520,4243.140,4389.490,4534.780,4680.090,4825.810,4971.100,0.000,0.000,0.000
58.980,204.390,350.050,494.730,640.110,786.200,933.130,1079.080,1224.700,1369.720,1514.870,1652.010,1804.780,1968.860,2117.780,2254.580,2403.520,2561.890,2706.490,2845.150,2996.830,3169.120,3321.090,3462.380,3607.630,3753.020,3897.820,4043.590,4189.570,4334.930,4479.440,4625.370,4770.040,4915.390,0.000,0.000,0.000,0.000,0.000
74.640,227.650,374.910,520.810,666.760,812.930,958.770,1106.130,1253.620,1400.190,1560.590,1705.870,1842.700,2006.790,2039.640,2172.880,2328.680,2466.380,2615.330,2650.230,2783.610,2960.220,3107.870,3245.120,3404.670,3555.240,3702.720,3849.470,3995.890,4142.850,4288.570,4436.060,4583.130,4729.140,4875.290,0.000,0.000,0.000,0.000
70.650,219.510,365.430,511.130,656.790,802.450,948.720,1095.660,1242.610,1389.870,1548.510,1688.580,1829.660,1863.030,1995.890,2023.420,2157.270,2304.830,2442.390,2608.940,2638.920,2771.930,2930.170,3066.970,3217.290,3249.170,3382.030,3538.470,3686.890,3833.820,3979.990,4124.860,4271.660,4417.120,4564.100,4709.650,4855.800,0.000,0.000
57.680,206.570,351.850,496.710,641.970,786.770,931.600,1076.970,1222.320,1366.960,1510.900,1647.660,1799.690,1956.840,2098.050,2234.260,2393.250,2557.260,2699.810,2837.180,2996.560,3036.500,3173.650,3327.950,3467.970,3613.130,3758.140,3902.680,4047.700,4192.190,4336.710,4481.360,4625.470,4769.240,4914.880,0.000,0.000,0.000,0.000
46.730,193.940,339.400,484.070,628.130,773.570,918.910,1063.840,1209.300,1353.920,1497.260,1634.690,1791.220,1946.440,2087.220,2228.150,2387.780,2542.810,2682.710,2825.640,2986.080,3139.140,3277.800,3423.690,3569.390,3714.520,3859.770,4005.120,4150.110,4295.670,4440.750,4585.890,4730.210,4875.430,0.000,0.000,0.000,0.000,0.000
57.720,210.860,357.820,504.130,650.580,795.870,941.060,1086.280,1231.430,1377.430,1524.040,1659.070,1809.040,1977.440,2131.350,2267.660,2414.650,2588.310,2751.260,2891.910,3031.370,3193.560,3366.210,3515.070,3660.080,3804.630,3949.610,4096.180,4242.100,4387.780,4533.350,4678.230,4824.880,4971.260,0.000,0.000,0.000,0.000,0.000
48.690,198.830,346.870,494.700,641.890,788.600,935.110,1082.480,1228.870,1376.150,1525.610,1664.380,1813.560,1980.870,2137.900,2278.870,2423.260,2462.580,2596.470,2625.510,2758.110,2910.750,3051.400,3204.130,3370.280,3522.130,3670.200,3816.690,3962.540,4108.660,4256.040,4402.480,4549.380,4695.260,4841.850,4988.440,0.000,0.000,0.000
83.250,238.880,386.360,531.820,677.130,823.110,968.950,1113.510,1259.230,1404.220,1560.660,1704.840,1843.320,1993.260,2150.140,2292.230,2432.030,2586.260,2740.490,2879.060,3021.990,3180.680,3332.000,3472.870,3617.370,3762.280,3906.910,4051.750,4196.770,4341.990,4486.820,4632.140,4776.080,4920.840,0.000,0.000,0.000,0.000,0.000
62.060,211.610,357.570,502.900,647.640,792.400,938.660,1083.610,1229.490,1373.900,1520.420,1657.100,1805.320,1964.070,2109.130,2247.210,2398.310,2567.730,2718.440,2855.850,3004.180,3162.070,3306.330,3447.550,3591.880,3736.040,3882.120,4026.810,4172.250,4317.700,4462.180,4607.440,4752.460,4898.020,0.000,0.000,0.000,0.000,0.000
53.430,205.180,353.630,501.640,650.250,798.980,945.910,1093.970,1241.720,1389.750,1548.790,1691.780,1832.850,1872.480,2005.470,2034.370,2166.070,2327.820,2468.950,2618.350,2649.610,2781.050,2822.580,2957.450,3111.580,3251.840,3407.170,3559.330,3709.360,3858.390,4007.720,4154.480,4301.630,4448.520,4595.010,4742.850,4892.830,0.000,0.000
54.510,200.940,345.950,491.530,635.840,780.950,925.940,1070.440,1214.940,1359.240,1503.040,1640.940,1797.010,1837.290,1973.390,2130.410,2268.030,2414.540,2581.070,2736.730,2874.110,3019.240,3190.240,3358.150,3504.660,3651.010,3797.150,3942.600,4088.060,4233.850,4379.900,4525.040,4669.910,4814.730,4960.350,0.000,0.000,0.000,0.000
55.100,205.300,351.590,496.970,642.040,786.730,931.730,1076.570,1221.610,1366.860,1511.600,1650.030,1799.720,1954.860,2097.230,2235.690,2386.420,2537.500,2678.190,2822.240,2979.080,3130.080,3268.680,3414.500,3560.220,3705.420,3850.800,3996.140,4141.240,4285.730,4431.330,4576.890,4722.200,4867.720,0.000,0.000,0.000,0.000,0.000
61.730,211.830,356.830,502.000,647.060,792.560,937.240,1082.810,1228.580,1373.300,1518.930,1656.120,1806.410,1969.380,2118.620,2255.320,2404.570,2561.830,2706.190,2844.620,2998.630,3040.060,3176.830,3336.010,3477.290,3622.250,3767.160,3912.620,4058.390,4203.040,4348.380,4493.070,4638.170,4782.240,4927.000,0.000,0.000,0.000,0.000
67.370,223.020,371.660,518.300,666.260,813.590,961.390,1107.930,1254.780,1401.630,1564.210,1712.810,1849.730,2004.620,2045.950,2180.840,2354.410,2500.740,2638.460,2801.170,2836.390,2970.260,3138.200,3279.000,3425.510,3573.160,3720.360,3867.080,4014.840,4162.490,4310.340,4457.920,4605.620,4752.810,4900.010,0.000,0.000,0.000,0.000
